season,week,real,modelo,spread,erro_modelo,erro_spread
2007,12,-3.0,5.528138404514965,4.0,-8.528138404514966,-7.0
2007,12,-24.0,5.0518183370518965,7.0,-29.0518183370519,-31.0
2007,12,-5.0,-6.408142347521469,-3.0,1.4081423475214692,-2.0
2007,12,6.0,3.3709112432310397,3.5,2.6290887567689603,2.5
2007,12,-6.0,8.469156599382922,10.0,-14.469156599382922,-16.0
2007,12,3.0,6.113075022255565,1.0,-3.1130750222555648,2.0
2007,12,18.0,8.03407193439008,9.0,9.96592806560992,9.0
2007,12,3.0,16.51479215348291,24.0,-13.514792153482912,-21.0
2007,12,3.0,13.141647263234022,15.0,-10.141647263234022,-12.0
2007,13,10.0,5.185087475112919,7.0,4.814912524887081,3.0
2007,13,17.0,5.026634191530018,3.0,11.973365808469982,14.0
2007,13,3.0,8.417485372652328,7.0,-5.417485372652328,-4.0
2007,13,-14.0,-4.8802916464812665,-6.0,-9.119708353518734,-8.0
2007,13,-27.0,-0.2711916272827104,1.0,-26.72880837271729,-28.0
2007,13,32.0,2.82030734831565,5.5,29.17969265168435,26.5
2007,13,-4.0,3.4116220628492497,3.0,-7.41162206284925,-7.0
2007,13,12.0,-1.2032843488325804,3.0,13.20328434883258,9.0
2007,13,8.0,2.6531684619152527,3.5,5.346831538084747,4.5
2007,13,-1.0,3.6811098757253635,6.5,-4.6811098757253635,-7.5
2007,13,6.0,0.04222828139909329,1.0,5.957771718600907,5.0
2007,13,14.0,0.11115511130055133,-3.5,13.888844888699449,17.5
2007,13,-5.0,2.3250750550894463,-1.0,-7.325075055089446,-4.0
2007,13,-4.0,1.01814610972763,5.5,-5.01814610972763,-9.5
2007,13,14.0,7.498781066113647,7.0,6.501218933886353,7.0
2007,13,-3.0,-15.823775691513005,-19.0,12.823775691513005,16.0
2007,14,8.0,0.30532708406189113,3.0,7.694672915938109,5.0
2007,14,21.0,4.8399197856493625,7.0,16.160080214350636,14.0
2007,14,9.0,8.362856839713386,10.0,0.6371431602866142,-1.0
2007,14,-1.0,-11.244790276873868,-10.0,10.244790276873868,9.0
2007,14,31.0,12.120639303391272,10.5,18.879360696608728,20.5
2007,14,14.0,-1.3935513495111898,-3.0,15.39355134951119,17.0
2007,14,31.0,9.955374056038169,11.0,21.044625943961833,20.0
2007,14,-3.0,3.5276594897763918,3.0,-6.527659489776392,-6.0
2007,14,-6.0,-4.957971412023885,-1.0,-1.042028587976115,-5.0
2007,14,21.0,6.0460231549651375,7.5,14.953976845034862,13.5
2007,14,-20.0,-7.845588020496359,-7.5,-12.154411979503642,-12.5
2007,14,34.0,0.6661519134169271,7.5,33.333848086583075,26.5
2007,14,21.0,10.352821254682185,11.0,10.647178745317815,10.0
2007,14,-6.0,0.4183998021536057,-3.0,-6.418399802153606,-3.0
2007,14,-24.0,-7.883113732913877,-8.5,-16.116886267086123,-15.5
2007,14,-20.0,-3.5423409280400193,-4.0,-16.45765907195998,-16.0
2007,15,18.0,2.0779271293972967,-2.5,15.922072870602703,20.5
2007,15,7.0,-6.472063342423005,-9.0,13.472063342423006,16.0
2007,15,3.0,-5.018332194228914,-7.0,8.018332194228915,10.0
2007,15,8.0,2.960996401869767,4.5,5.039003598130233,3.5
2007,15,-9.0,0.060586356029975086,-3.5,-9.060586356029976,-5.5
2007,15,6.0,-1.8251768856509694,-3.0,7.825176885650969,9.0
2007,15,10.0,20.931863831365884,20.5,-10.931863831365884,-10.5
2007,15,7.0,5.147096947267885,4.0,1.852903052732115,3.0
2007,15,-7.0,3.2367397687227575,3.5,-10.236739768722757,-10.5
2007,15,-19.0,-10.003285812826103,-7.0,-8.996714187173897,-12.0
2007,15,34.0,9.702799286950642,13.0,24.297200713049357,21.0
2007,15,-7.0,-11.61851939655686,-9.5,4.618519396556859,2.5
2007,15,-4.0,8.132221647928757,10.0,-12.132221647928757,-14.0
2007,15,37.0,10.845648872653346,9.5,26.154351127346654,27.5
2007,15,-12.0,2.6152086630551894,6.0,-14.615208663055189,-18.0
2007,15,7.0,2.6841135613243035,10.5,4.3158864386756965,-3.5
2007,16,-17.0,-10.167759920214536,-9.0,-6.832240079785464,-8.0
2007,16,-7.0,-9.777559372033423,-10.5,2.777559372033423,3.5
2007,16,-17.0,-0.008280851868644579,-1.0,-16.991719148131356,-16.0
2007,16,28.0,-4.254895725686796,-9.0,32.254895725686794,37.0
2007,16,5.0,2.664625380435872,-1.0,2.335374619564128,6.0
2007,16,5.0,1.9115112559467358,6.0,3.0884887440532642,-1.0
2007,16,23.0,10.701774245187341,6.5,12.298225754812659,16.5
2007,16,38.0,12.254490151162749,14.0,25.74550984883725,24.0
2007,16,-15.0,0.2023129050957051,3.0,-15.202312905095706,-18.0
2007,16,3.0,6.54669154829326,11.0,-3.5466915482932597,-8.0
2007,16,2.0,-6.994654478635229,-6.5,8.99465447863523,8.5
2007,16,21.0,23.216830303403807,22.0,-2.216830303403807,-1.0
2007,16,21.0,6.413270868757911,12.5,14.58672913124209,8.5
2007,16,4.0,4.232862808724128,9.0,-0.23286280872412757,-5.0
2007,16,-11.0,4.396657195816076,6.0,-15.396657195816076,-17.0
2007,16,20.0,10.076307632552343,9.0,9.923692367447657,11.0
2007,17,-3.0,-11.669549445134406,-13.0,8.669549445134406,10.0
2007,17,3.0,-7.567952904369967,-2.0,10.567952904369967,5.0
2007,17,8.0,3.7682515135461783,1.0,4.231748486453822,7.0
2007,17,13.0,9.440949024235762,11.5,3.5590509757642383,1.5
2007,17,21.0,10.832163878285188,3.5,10.167836121714812,17.5
2007,17,14.0,-5.662281777966081,7.0,19.66228177796608,7.0
2007,17,-13.0,-2.333539421910315,-1.0,-10.666460578089685,-12.0
2007,17,8.0,8.315120709887465,9.5,-0.31512070988746466,-1.5
2007,17,-8.0,7.494200418558095,-3.0,-15.494200418558094,-5.0
2007,17,29.0,4.854970144082129,6.0,24.14502985591787,23.0
2007,17,6.0,-7.708448462361502,-3.0,13.708448462361503,9.0
2007,17,3.0,-2.811808208281628,-3.0,5.811808208281628,6.0
2007,17,3.0,3.6854693186623857,4.0,-0.6854693186623857,-1.0
2007,17,-13.0,-10.057054694870125,-9.0,-2.942945305129875,-4.0
2007,17,21.0,-5.0897651047459584,9.0,26.089765104745958,12.0
2007,17,-6.0,12.511456142440109,-4.0,-18.51145614244011,-2.0
2008,1,9.0,1.7374322721938549,4.5,7.262567727806145,4.5
2008,1,13.0,-0.15204123864891095,-3.0,13.152041238648911,16.0
2008,1,7.0,-0.08503049669728613,-2.0,7.085030496697286,9.0
2008,1,24.0,-1.9761499070271706,1.0,25.97614990702717,23.0
2008,1,-6.0,-0.06694797347746739,-3.0,-5.933052026522533,-3.0
2008,1,7.0,14.026344820104418,16.0,-7.026344820104418,-9.0
2008,1,4.0,0.1850273516880212,3.0,3.814972648311979,1.0
2008,1,35.0,9.27065536572611,8.0,25.72934463427389,27.0
2008,1,21.0,5.26084382728474,6.5,15.73915617271526,14.5
2008,1,7.0,-0.8818761246884934,-3.0,7.881876124688493,10.0
2008,1,-18.0,-1.7994744184878013,-6.0,-16.2005255815122,-12.0
2008,1,-2.0,8.34495692554724,9.5,-10.34495692554724,-11.5
2008,1,-10.0,-1.7652124290661866,-2.5,-8.234787570933813,-7.5
2008,1,-16.0,7.65428276477685,10.0,-23.654282764776852,-26.0
2008,1,5.0,4.559676651452111,2.5,0.44032334854788857,2.5
2008,1,-27.0,1.1467868057091493,-3.0,-28.146786805709148,-24.0
2008,2,3.0,-1.5923739855705255,3.0,4.592373985570525,0.0
2008,2,-17.0,-0.3655616626298257,1.0,-16.634438337370174,-18.0
2008,2,-23.0,-5.326448496073533,-3.0,-17.67355150392647,-20.0
2008,2,-4.0,4.304048121398576,4.0,-8.304048121398576,-8.0
2008,2,-15.0,5.990114897064149,3.5,-20.99011489706415,-18.5
2008,2,-3.0,0.25167864580416494,-1.0,-3.251678645804165,-2.0
2008,2,-28.0,-7.822222652850727,-8.0,-20.177777347149274,-20.0
2008,2,5.0,3.222446547815476,1.0,1.7775534521845242,4.0
2008,2,-3.0,6.898022706547964,6.5,-9.898022706547964,-9.5
2008,2,15.0,6.2476856239567145,7.0,8.752314376043286,8.0
2008,2,21.0,6.979168057518194,6.5,14.020831942481806,14.5
2008,2,1.0,-0.14355245096823127,1.0,1.1435524509682313,0.0
2008,2,-9.0,-7.855064871467528,1.0,-1.144935128532472,-10.0
2008,2,-4.0,-4.190872679209624,-6.5,0.19087267920962425,2.5
2008,2,4.0,3.313650296427879,6.5,0.6863497035721209,-2.5
2008,3,24.0,1.8103152949789032,6.5,22.189684705021097,17.5
2008,3,1.0,6.850211786573205,10.0,-5.850211786573205,-9.0
2008,3,-3.0,2.154605652359,3.0,-5.154605652359,-6.0
2008,3,10.0,4.134672295100551,3.0,5.865327704899449,7.0
2008,3,-25.0,16.432851313096847,12.5,-41.43285131309685,-37.5
2008,3,3.0,8.383627507116227,13.0,-5.383627507116227,-10.0
2008,3,19.0,4.826606428844549,5.0,14.17339357115545,14.0
2008,3,7.0,1.5450411833655655,3.0,5.454958816634434,4.0
2008,3,2.0,3.1706396412076403,5.5,-1.1706396412076403,-3.5
2008,3,24.0,10.078502484031159,8.0,13.921497515968841,16.0
2008,3,18.0,2.6344081689538084,5.0,15.365591831046192,13.0
2008,3,18.0,2.3463556565240493,2.5,15.65364434347595,15.5
2008,3,-2.0,3.5219769049287852,4.0,-5.521976904928785,-6.0
2008,3,9.0,1.1460867169491527,3.5,7.853913283050847,5.5
2008,3,-11.0,2.073857813144626,-3.0,-13.073857813144626,-8.0
2008,3,19.0,6.554205732359215,8.0,12.445794267640785,11.0
2008,4,15.0,3.0312300429712495,7.0,11.968769957028751,8.0
2008,4,-8.0,2.58483717678652,1.0,-10.58483717678652,-9.0
2008,4,3.0,7.379318749422657,6.5,-4.379318749422657,-3.5
2008,4,14.0,-5.236516426435977,-9.0,19.236516426435976,23.0
2008,4,14.0,5.108661503773124,4.0,8.891338496226876,10.0
2008,4,21.0,-2.349484209381295,1.5,23.349484209381295,19.5
2008,4,9.0,-0.07009159845246127,2.0,9.07009159845246,7.0
2008,4,13.0,4.132733372685302,3.0,8.867266627314699,10.0
2008,4,-10.0,-5.280771616422401,-8.0,-4.719228383577599,-2.0
2008,4,-17.0,-9.57769477812416,-8.5,-7.42230522187584,-8.5
2008,4,-2.0,7.220729387745811,10.0,-9.220729387745811,-12.0
2008,4,4.0,-1.2500453867517798,-3.0,5.25004538675178,7.0
2008,4,3.0,6.630096878285972,6.0,-3.630096878285972,-3.0
2008,5,-3.0,-2.827887646128487,-1.0,-0.1721123538715128,-2.0
2008,5,34.0,6.502959451039084,10.0,27.497040548960918,24.0
2008,5,-27.0,-5.931040829515189,-3.5,-21.06895917048481,-23.5
2008,5,-3.0,8.825316429126834,5.0,-11.825316429126834,-8.0
2008,5,-4.0,-3.968016212192869,-4.0,-0.03198378780713096,0.0
2008,5,7.0,-4.375513245765954,-6.0,11.375513245765955,13.0
2008,5,38.0,5.5728427455265415,6.5,32.42715725447346,31.5
2008,5,-6.0,4.2816655671333095,6.5,-10.28166556713331,-12.5
2008,5,3.0,-1.3339641542685228,3.5,4.333964154268523,-0.5
2008,5,24.0,0.4666338667567165,1.0,23.533366133243284,23.0
2008,5,9.0,10.950539053549448,16.0,-1.9505390535494485,-7.0
2008,5,-9.0,-7.3583977743783135,-3.0,-1.6416022256216865,-6.0
2008,5,-5.0,0.7905427224725851,5.5,-5.790542722472585,-10.5
2008,5,-3.0,1.7595068932520905,3.0,-4.759506893252091,-6.0
2008,6,2.0,-3.7708628313093717,-3.0,5.770862831309372,5.0
2008,6,1.0,1.4676403899338877,3.0,-0.4676403899338877,-2.0
2008,6,28.0,5.7853356133237765,4.0,22.214664386676223,24.0
2008,6,2.0,11.928660152516153,13.0,-9.928660152516153,-11.0
2008,6,31.0,6.971030238435091,7.0,24.02896976156491,24.0
2008,6,12.0,3.8679685340982575,9.5,8.132031465901743,2.5
2008,6,24.0,3.3015174472015114,1.0,20.698482552798488,23.0
2008,6,-2.0,17.28761345218483,12.0,-19.28761345218483,-14.0
2008,6,-7.0,0.24004712188911181,3.5,-7.240047121889112,-10.5
2008,6,6.0,-2.115295299776162,-4.5,8.115295299776161,10.5
2008,6,-10.0,-3.5478032552528544,1.0,-6.4521967447471456,-11.0
2008,6,-14.0,-5.7735196129344795,-4.5,-8.226480387065521,-9.5
2008,6,20.0,0.8728153106176864,6.0,19.127184689382315,14.0
2008,6,21.0,-5.588960309544934,-9.0,26.588960309544934,30.0
2008,7,9.0,-1.497024342413984,-1.0,10.497024342413983,10.0
2008,7,23.0,0.8672318023904788,3.0,22.132768197609522,20.0
2008,7,7.0,5.029483803940435,3.0,1.970516196059565,4.0
2008,7,-28.0,-6.51218596532742,-9.0,-21.48781403467258,-19.0
2008,7,-24.0,-8.903054455550539,-9.0,-15.096945544449461,-15.0
2008,7,-14.0,2.71966639852411,3.0,-16.71966639852411,-17.0
2008,7,12.0,10.627179069943612,10.0,1.3728209300563883,2.0
2008,7,20.0,-13.442280747228157,-9.0,33.44228074722815,29.0
2008,7,7.0,7.7701745797857384,11.0,-0.7701745797857384,-4.0
2008,7,20.0,0.9568193259127056,-1.0,19.043180674087296,21.0
2008,7,3.0,-3.3153251122803797,-3.0,6.31532511228038,6.0
2008,7,3.0,4.982116764850707,7.0,-1.9821167648507068,-4.0
2008,7,10.0,10.532395124315517,10.5,-0.5323951243155172,-0.5
2008,7,34.0,6.509325722221062,3.0,27.490674277778936,31.0
2008,8,19.0,7.714602704272473,9.0,11.285397295727527,10.0
2008,8,4.0,-0.1404034254965847,5.0,4.140403425496585,-1.0
2008,8,4.0,1.4288747849823493,1.0,2.5711252150176507,3.0
2008,8,-8.0,-6.752063451908218,-7.0,-1.247936548091782,-1.0
2008,8,9.0,-0.3548604481656086,1.0,9.354860448165608,8.0
2008,8,7.0,15.453983864475422,9.0,-8.453983864475422,-2.0
2008,8,5.0,-3.6684045277498414,-3.0,8.668404527749841,8.0
2008,8,4.0,9.511201967026864,14.0,-5.511201967026864,-10.0
2008,8,13.0,8.678331098074729,9.5,4.321668901925271,3.5
2008,8,29.0,4.588406450634393,9.0,24.411593549365605,20.0
2008,8,-6.0,8.0266300517063,7.0,-14.0266300517063,-13.0
2008,8,-7.0,4.288944456697167,3.0,-11.288944456697166,-10.0
2008,8,-21.0,1.1796180025210008,5.0,-22.179618002521,-26.0
2008,8,10.0,4.6708822426823104,4.0,5.3291177573176896,6.0
2008,9,-9.0,3.5645862529614942,5.0,-12.564586252961494,-14.0
2008,9,4.0,15.987448484728564,12.5,-11.987448484728564,-8.5
2008,9,2.0,-4.6543825868629165,-7.0,6.6543825868629165,9.0
2008,9,-10.0,3.3398041372242173,1.0,-13.339804137224217,-11.0
2008,9,-3.0,-9.373779474074762,-9.5,6.373779474074762,6.5
2008,9,7.0,6.471588410865874,6.5,0.5284115891341257,0.5
2008,9,-21.0,-6.331108559121858,-3.0,-14.668891440878141,-18.0
2008,9,3.0,1.628482073729276,3.5,1.371517926270724,-0.5
2008,9,-9.0,3.898890658198138,4.0,-12.898890658198138,-13.0
2008,9,21.0,3.8339011662859104,9.5,17.166098833714088,11.5
2008,9,-24.0,-2.210893417738901,-3.0,-21.7891065822611,-21.0
2008,9,-19.0,-3.9286651282645977,-7.0,-15.071334871735402,-12.0
2008,9,3.0,1.0696239273313692,6.5,1.9303760726686308,-3.5
2008,9,-17.0,-0.4528418833276988,1.0,-16.5471581166723,-18.0
2008,10,-4.0,5.68398389330166,3.0,-9.68398389330166,-7.0
2008,10,14.0,0.0055532406232920994,1.0,13.994446759376707,13.0
2008,10,-7.0,-0.18915981718642216,-1.0,-6.810840182813578,-6.0
2008,10,-24.0,-5.535664746592279,-5.5,-18.46433525340772,-18.5
2008,10,-28.0,1.0126188394575737,2.5,-29.012618839457573,-30.5
2008,10,2.0,3.9605578310505676,9.0,-1.9605578310505676,-7.0
2008,10,1.0,-0.8129921549025223,2.5,1.8129921549025223,-1.5
2008,10,10.0,8.053848661204915,3.5,1.9461513387950848,6.5
2008,10,44.0,10.307798329245301,9.5,33.6922016707547,34.5
2008,10,-11.0,-8.64685138006489,-10.0,-2.3531486199351104,-1.0
2008,10,-4.0,5.040759896091221,3.5,-9.04075989609122,-7.5
2008,10,1.0,14.072904467788995,14.5,-13.072904467788995,-13.5
2008,10,-5.0,2.2715677573483184,3.0,-7.271567757348318,-8.0
2008,10,5.0,9.419876022651088,9.5,-4.4198760226510885,-4.5
2008,11,-3.0,5.603666129035657,3.0,-8.603666129035657,-6.0
2008,11,-4.0,5.020951097026266,6.5,-9.020951097026266,-10.5
2008,11,9.0,12.336598125432808,14.0,-3.3365981254328076,-5.0
2008,11,0.0,-7.556393231837589,-9.5,7.556393231837589,9.5
2008,11,34.0,3.7523786909547114,3.5,30.24762130904529,30.5
2008,11,6.0,8.62479714673831,9.0,-2.6247971467383096,-3.0
2008,11,-10.0,-3.8544289658336903,-6.0,-6.145571034166309,-4.0
2008,11,2.0,8.786504386483319,10.0,-6.786504386483319,-8.0
2008,11,20.0,5.634742060234613,7.0,14.365257939765387,13.0
2008,11,6.0,5.337809854098561,4.5,0.6621901459014392,1.5
2008,11,-6.0,-2.5111914495725602,-3.0,-3.4888085504274398,-3.0
2008,11,19.0,6.860876293523807,7.0,12.139123706476193,12.0
2008,11,-10.0,-1.8648938623229179,-1.0,-8.135106137677083,-9.0
2008,11,1.0,5.289044617262412,4.5,-4.289044617262412,-3.5
2008,11,-4.0,0.8797416714900441,-1.0,-4.879741671490044,-3.0
2008,11,-2.0,1.4357616295730198,4.5,-3.43576162957302,-6.5
2008,12,17.0,12.59817639029204,11.5,4.401823609707961,5.5
2008,12,29.0,-0.4623638700066257,1.0,29.462363870006627,28.0
2008,12,-10.0,3.995569848785547,3.0,-13.995569848785546,-13.0
2008,12,13.0,9.943069046837081,9.5,3.0569309531629187,3.5
2008,12,-18.0,-9.490981198199538,-9.0,-8.509018801800462,-9.0
2008,12,-18.0,2.8626568923320814,1.0,-20.862656892332083,-19.0
2008,12,-23.0,-2.6170675518718736,-3.0,-20.382932448128127,-20.0
2008,12,-20.0,-3.885425010212674,-1.0,-16.114574989787325,-19.0
2008,12,-24.0,-9.962007557327784,-7.0,-14.037992442672216,-17.0
2008,12,-21.0,6.993978045582856,5.5,-27.993978045582857,-26.5
2008,12,-21.0,7.379629676830725,9.0,-28.379629676830724,-30.0
2008,12,-8.0,-2.0549918001229575,-3.0,-5.9450081998770425,-5.0
2008,12,17.0,-0.026134814329871858,1.0,17.026134814329872,16.0
2008,12,-3.0,-1.2889187115746163,-3.0,-1.7110812884253837,0.0
2008,12,-3.0,1.4803987479689362,3.0,-4.480398747968936,-6.0
2008,12,22.0,-3.349945078955841,1.0,25.34994507895584,21.0
2008,13,-37.0,-11.523303441815775,-11.0,-25.476696558184223,-26.0
2008,13,25.0,7.8303493501062,11.5,17.1696506498938,13.5
2008,13,28.0,3.247200145442898,3.0,24.752799854557104,25.0
2008,13,-7.0,6.965998907781373,6.5,-13.965998907781373,-13.5
2008,13,-31.0,-5.511256280156821,-7.0,-25.48874371984318,-24.0
2008,13,-4.0,-2.9346000874694265,-4.0,-1.0653999125305735,0.0
2008,13,-4.0,5.421048515252459,3.0,-9.421048515252458,-7.0
2008,13,-4.0,-7.378772634415796,-7.0,3.378772634415796,3.0
2008,13,3.0,5.002774062927101,3.5,-2.0027740629271014,-0.5
2008,13,-16.0,-3.9712293505237057,-3.5,-12.028770649476295,-12.5
2008,13,-6.0,4.736746470616966,6.5,-10.736746470616966,-12.5
2008,13,-23.0,1.0325041710059788,1.0,-24.03250417100598,-24.0
2008,13,-17.0,9.075124954959986,7.5,-26.075124954959986,-24.5
2008,13,-7.0,3.5761083946814236,3.0,-10.576108394681423,-10.0
2008,13,20.0,2.5370016000078954,5.0,17.462998399992106,15.0
2008,13,13.0,0.0883705820294689,3.0,12.91162941797053,10.0
2008,14,27.0,10.74479789237305,9.5,16.25520210762695,17.5
2008,14,13.0,3.039826352252992,6.5,9.960173647747009,6.5
2008,14,-4.0,-9.911433587961588,-10.5,5.911433587961588,6.5
2008,14,-3.0,7.235352067705458,7.0,-10.235352067705458,-10.0
2008,14,32.0,12.154386267620966,13.5,19.845613732379036,18.5
2008,14,4.0,2.799694385248475,3.0,1.200305614751525,1.0
2008,14,-6.0,4.547482159350207,6.5,-10.547482159350206,-12.5
2008,14,19.0,9.890461138111723,14.0,9.109538861888277,5.0
2008,14,-13.0,1.098678892345662,1.0,-14.098678892345662,-14.0
2008,14,7.0,6.2648132706638835,9.0,0.7351867293361165,-2.0
2008,14,-3.0,-5.2402456662350865,-7.5,2.2402456662350865,4.5
2008,14,10.0,-4.563276842451248,-4.0,14.563276842451248,14.0
2008,14,24.0,14.887366505357171,14.0,9.112633494642829,10.0
2008,14,7.0,4.977218218138138,4.0,2.0227817818618616,3.0
2008,14,14.0,6.295155998153579,6.0,7.704844001846421,8.0
2008,14,15.0,-0.6397607819306927,3.0,15.639760781930693,12.0
2008,15,3.0,1.8622978381865904,3.0,1.1377021618134096,0.0
2008,15,3.0,-0.12016790010994022,5.5,3.1201679001099403,-2.5
2008,15,7.0,-4.419575303359196,-6.5,11.419575303359196,13.5
2008,15,1.0,-5.049416476765945,-3.0,6.049416476765945,4.0
2008,15,10.0,16.55905006644583,16.5,-6.559050066445831,-6.5
2008,15,4.0,-2.070676483253791,-2.5,6.070676483253791,6.5
2008,15,-1.0,-8.841737940335223,-6.0,7.841737940335223,5.0
2008,15,5.0,4.384253832419429,5.5,0.6157461675805713,-0.5
2008,15,4.0,5.244352100775897,9.0,-1.244352100775897,-5.0
2008,15,-3.0,-6.013878111582894,-1.0,3.013878111582894,-2.0
2008,15,-21.0,0.3216857884194897,4.0,-21.32168578841949,-25.0
2008,15,-4.0,0.06106356302089955,3.0,-4.0610635630209,-7.0
2008,15,20.0,6.959121912974307,7.0,13.040878087025693,13.0
2008,15,-23.0,-7.748751481622103,-6.5,-15.251248518377897,-16.5
2008,15,12.0,-1.7140008525611377,3.0,13.714000852561139,9.0
2008,15,20.0,8.085593369310043,15.5,11.914406630689957,4.5
2008,16,-7.0,-2.816137626608013,-5.5,-4.183862373391987,-1.5
2008,16,-9.0,1.1922069298576057,5.0,-10.192206929857605,-14.0
2008,16,-14.0,6.528174141615876,1.0,-20.528174141615878,-15.0
2008,16,-35.0,-8.939433938431371,-7.0,-26.06056606156863,-28.0
2008,16,-7.0,-2.5360125466857113,-3.5,-4.463987453314289,-3.5
2008,16,40.0,6.381728420297544,9.0,33.61827157970246,31.0
2008,16,-1.0,-5.6038870703466035,-3.5,4.6038870703466035,2.5
2008,16,-17.0,2.9702748225168105,4.5,-19.97027482251681,-21.5
2008,16,17.0,1.9395937654046804,-2.5,15.06040623459532,19.5
2008,16,-7.0,1.0390903750522753,6.5,-8.039090375052275,-13.5
2008,16,11.0,-5.68451323702731,-7.0,16.68451323702731,18.0
2008,16,10.0,-2.8184814467201207,-3.5,12.81848144672012,13.5
2008,16,-7.0,4.895054738755997,3.0,-11.895054738755997,-10.0
2008,16,7.0,-3.526879509629207,-4.5,10.526879509629207,11.5
2008,16,6.0,5.560119553968293,4.0,0.4398804460317072,2.0
2008,16,3.0,0.7856933822943314,4.0,2.2143066177056685,-1.0
2008,17,4.0,15.850795864160704,14.0,-11.850795864160704,-10.0
2008,17,-13.0,-5.346542762464686,-5.5,-7.653457237535314,-7.5
2008,17,10.0,3.2649808505019036,1.5,6.735019149498097,8.5
2008,17,10.0,15.438595560690501,11.0,-5.438595560690501,-1.0
2008,17,7.0,0.21159672214684894,3.0,6.788403277853151,4.0
2008,17,23.0,0.9144977038072564,-3.0,22.085502296192743,26.0
2008,17,1.0,-0.8236768135729311,7.0,1.823676813572931,-6.0
2008,17,-2.0,2.2057519971681865,-1.0,-4.2057519971681865,-1.0
2008,17,31.0,11.327007422742994,11.0,19.672992577257006,20.0
2008,17,-7.0,11.750396466711045,11.0,-18.750396466711045,-18.0
2008,17,13.0,4.51259803575636,7.0,8.48740196424364,6.0
2008,17,20.0,6.820664816223382,10.5,13.179335183776619,9.5
2008,17,-7.0,4.39382154216827,2.5,-11.39382154216827,-9.5
2008,17,38.0,3.5913014638067216,2.5,34.40869853619328,35.5
2008,17,3.0,-1.881224764333448,1.0,4.881224764333448,2.0
2008,17,31.0,9.553170560494236,7.0,21.446829439505763,24.0
2009,1,3.0,2.0449279114931174,6.5,0.9550720885068826,-3.5
2009,1,12.0,3.7279361015006476,4.0,8.272063898499352,8.0
2009,1,14.0,10.471585550304104,13.0,3.5284144496958962,1.0
2009,1,-28.0,0.9789053221560837,-1.0,-28.978905322156084,-27.0
2009,1,-5.0,0.8070659278870083,4.5,-5.807065927887008,-9.5
2009,1,-14.0,-2.184967473447443,-4.0,-11.815032526552557,-10.0
2009,1,-17.0,0.89015028681687,4.5,-17.89015028681687,-21.5
2009,1,2.0,6.278545952096302,6.5,-4.278545952096302,-4.5
2009,1,18.0,10.741292911189422,14.0,7.258707088810578,4.0
2009,1,-13.0,3.015134120392105,-4.5,-16.015134120392105,-8.5
2009,1,-4.0,3.57040369663493,5.0,-7.57040369663493,-9.0
2009,1,6.0,6.898673984298476,6.0,-0.8986739842984761,0.0
2009,1,28.0,5.705492636279555,7.0,22.294507363720445,21.0
2009,1,6.0,2.467644960695121,5.0,3.532355039304879,1.0
2009,1,1.0,5.353876527851297,13.5,-4.353876527851297,-12.5
2009,1,-4.0,-3.859802063571777,-10.0,-0.1401979364282231,6.0
2009,2,8.0,5.006684339338662,5.5,2.993315660661338,2.5
2009,2,-14.0,-8.194132146342037,-10.0,-5.805867853657963,-4.0
2009,2,-7.0,7.858540216319762,7.5,-14.858540216319762,-14.5
2009,2,-14.0,1.8729992182481252,3.0,-15.872999218248125,-17.0
2009,2,-3.0,1.029179015640674,1.5,-4.029179015640674,-4.5
2009,2,7.0,2.5525031947754826,-3.5,4.447496805224517,10.5
2009,2,-26.0,5.798436905563875,-2.5,-31.798436905563875,-23.5
2009,2,-3.0,8.570706446100608,7.0,-11.570706446100608,-10.0
2009,2,2.0,10.210069543392299,10.0,-8.210069543392299,-8.0
2009,2,13.0,2.002461031477676,4.5,10.997538968522324,8.5
2009,2,13.0,1.7529706877868267,1.0,11.247029312213174,12.0
2009,2,3.0,-2.106059035990465,-1.0,5.106059035990465,4.0
2009,2,21.0,3.80161631986718,3.0,17.19838368013282,18.0
2009,2,-5.0,-0.23721574146622587,3.0,-4.762784258533774,-8.0
2009,2,-2.0,-0.21621244571523612,3.0,-1.7837875542847639,-5.0
2009,2,-4.0,-0.6886470456617346,-3.0,-3.3113529543382656,-1.0
2009,3,31.0,12.175433228510174,13.5,18.824566771489827,17.5
2009,3,5.0,-4.252201540756557,-6.5,9.252201540756557,11.5
2009,3,-7.0,3.2519870794025785,4.0,-10.251987079402578,-11.0
2009,3,3.0,4.97078731228121,7.0,-1.9707873122812103,-4.0
2009,3,16.0,0.49830791727103363,4.5,15.501692082728967,11.5
2009,3,7.0,1.8834475183291821,1.0,5.116552481670817,6.0
2009,3,20.0,10.288658704535855,7.5,9.711341295464145,12.5
2009,3,-19.0,-6.776303770416684,-6.5,-12.223696229583316,-12.5
2009,3,-24.0,-3.7093942595399976,-6.0,-20.290605740460002,-18.0
2009,3,-20.0,-3.2861640988423066,-5.5,-16.713835901157694,-14.5
2009,3,-6.0,-0.71427836758409,-1.0,-5.28572163241591,-5.0
2009,3,3.0,-4.659285433490336,-3.5,7.659285433490336,6.5
2009,3,-20.0,-1.05856375244085,-1.0,-18.94143624755915,-19.0
2009,3,10.0,4.723218560427543,5.5,5.276781439572457,4.5
